system:index,Code,FID_1,FeatureCla,count_0,count_1,count_2,count_3,count_4,count_5,country_alpha,hasPlace,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,.geo
00003e8c329c09a65303,876,8485,Urban area,1352336,1838854,22042,3607,2940882,372988,FRA,20,0.8692062423689078,1.1305819375816077,0.9110578020248644,0.6382089842842971,1.1823823018045316,1.1049096138388101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000319e121b8590ad12,3344,8504,Urban area,360396,756204,84463,1110,823973,118684,FRA,20,0.44703532139956886,0.5699600414357001,1.2831368833473302,0.44294796600327424,0.6607107354123969,0.4657835310906693,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008ba4f3f3c10533cb,3346,8503,Urban area,538575,731681,84558,25994,907143,53573,FRA,20,0.40617269061233685,0.4832924828254,1.0806264615399646,0.12070040852224631,0.6357631404868732,0.562239395497174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c50ccb6677537b7f,3347,2837,Urban area,334830,476952,51106,11796,703930,19753,FRA,15,0.29789131730065,0.38743354227003046,0.7361443340423333,0.056450849729056216,0.5309871373641297,0.2548180216285098,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000a9f689ae75c92,3348,4912,Urban area,374879,630606,25360,13938,992249,40286,FRA,20,0.40610428001246895,0.49834007299844807,0.912656850411175,0.15238707201627794,0.5214769244092512,0.34586547773448595,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005120a5f7f0e597fd,878,98,Urban area,222646,440987,6531,0,541772,12055,FRA,15,0.4269009296915132,0.6379601314841092,0.6291578450181967,,0.7106109616867636,0.5375080227728986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c20fc5d45fa41bda,879,7479,Urban area,1491071,2523417,178959,5955,3965042,132250,FRA,20,0.504875833859712,0.6781776088456843,1.0070081927748167,0.5093581578053248,0.6322046826812554,0.5671865385091631,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b23c49abb867133d,3352,8876,Urban area,878916,1584204,31401,3821,1592550,57694,FRA,20,0.4344086117471513,0.5749307236609895,1.3575983297697205,0.47469190121704186,0.6457096431399282,0.5167517235973257,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006fe0437c71c3a698,880,7469,Urban area,929042,1531419,39641,74,1537987,120602,FRA,20,0.6657316273010361,0.7091115357868726,1.0638526738641159,1.248370897535655,0.6604451190355262,0.7235254030722499,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006dfd6ce0212972c2,3357,7476,Urban area,524694,1524085,13014,0,1282886,190858,FRA,20,0.4841264355898555,0.6882575865982363,0.8487795419701112,,0.759677206012862,0.5070818140317561,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004783b540b1b5fc76,3359,4118,Urban area,286107,580321,3022,200,768808,69561,FRA,20,0.4681691842788575,0.4103003354523417,0.72732056324899,-0.1253344582200046,0.5989565503083307,0.67254084735836,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fe13929d519846ec,3360,1371,Urban area,144584,574349,7887,0,737582,73954,FRA,20,0.7271704884375196,0.7669109078680133,0.8043303991543301,,0.8552136202747124,0.8253417681581982,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000462d3a2b3c6b1b23,3361,4092,Urban area,239612,584613,11822,37,1058787,167684,IRL,20,0.10434081224836315,0.30030384075296407,0.6299969404964575,0.8130132999931527,0.2756220467460853,-0.023730101210490823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009706711330c863b9,881,4063,Urban area,641656,2159627,8507,,1930303,1821725,GBR,20,-0.034466379390999516,-0.08204119559707242,-0.298962073466534,,-0.08522153589833462,-0.019542900737999188,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d585ac001e40c0c,882,4125,Urban area,1681876,5087956,16466,6,5635517,3029442,IRL,20,0.41600340062810465,0.40737973318308124,0.43832301555987796,0.19665679730317365,0.5804176341010892,0.45140392777533506,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001a0c2553c84f5a43,3362,4111,Urban area,402025,586663,5051,0,1363502,83724,GBR,20,0.21320445914112357,0.20354082553784036,0.15705189096331257,,0.23233426715850677,0.29776933397893945,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ccb6594c27a86f79,8657,4110,Urban area,127622,192792,4028,,709989,20994,GBR,15,-0.0013855652467181215,0.11399468990012437,0.35244454536764624,,0.05920441226396803,0.011900184295957374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cbbd3ec530813ec3,8658,1369,Urban area,183504,399674,5132,,726929,41049,GBR,20,0.19812813920195166,0.20989175718924552,0.6475067647872064,,0.3800614859223798,0.17377325068060073,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bc241e89c8b83e77,3363,1368,Urban area,785999,1330590,11624,1,2398448,215130,GBR,20,0.1356814590116551,0.25137776847025356,0.590279917684836,0.24224485970074916,0.39346046771402243,0.3362148181617673,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ed52f943858b1c36,883,4095,Urban area,904096,1220632,18832,66,1341932,155181,GBR,20,0.29009207838227674,0.27166736019365983,0.5301901511155976,-0.7359015804782842,0.30960981898294,0.38969406401922424,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bab498f9819ff195,3393,4082,Urban area,448721,676296,3881,0,981508,253205,GBR,15,0.20327806970143555,0.12852313893795328,0.08308317725366993,,0.19874004315099003,0.16056908510407947,"{""type"":""MultiPoint"",""coordinates"":[]}"
000052f1819e6efaeec4,223,498,Urban area,5327140,10132859,331155,2967,17276280,2962449,GBR,20,0.501376090982985,0.6182630981340942,0.6504738776364118,-0.11227212675247905,0.5650967742245075,0.5123227456602251,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003018bc43b6e15d25,891,7328,Urban area,924856,1714109,105936,212,3318750,473501,GBR,20,0.2657008908454492,0.31419758293500405,0.4700349070898311,0.491690135895955,0.3005013908385972,0.2896885770264287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d7570addbe6c1b47,884,4091,Urban area,480843,825600,26105,20,1777656,244809,GBR,15,0.46689578560412204,0.5352558538509229,0.8615034564098594,0.6780233605849446,0.46542406271081194,0.4341753500757301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000554464265467a00a,3366,4096,Urban area,369511,706176,15694,0,1140690,73956,GBR,15,0.22453290753067046,0.27369530792174923,0.3306316246725795,,0.289353919758569,0.21787295705892493,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002f2cb115c49ffa30,3367,4098,Urban area,996742,1730593,78923,2,3617361,525161,GBR,20,0.33902386510415006,0.41209841932670976,0.8879126709631826,-0.4171803298010994,0.4403130919231361,0.45497747480806267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bb94bdba693093e1,3368,4093,Urban area,963506,1061978,3392,33,1179485,249822,GBR,15,0.2921841259745224,0.4434193342706869,0.6482814269636155,0.4346914245709872,0.36565830989864606,0.5133137360137877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003d4a21fb99172886,887,7417,Urban area,840767,1046578,33565,0,2825388,157477,GBR,20,0.4564826551924819,0.44605788170248084,0.6505377590976293,,0.5404709729847819,0.4728980572958177,"{""type"":""MultiPoint"",""coordinates"":[]}"
000020ef5c30f62c0365,3371,7395,Urban area,595119,622677,17113,453,1552974,93199,GBR,15,0.056323651404952844,-0.01488007554289476,0.09653960016904653,-0.004862803696062712,0.06839771621487539,0.07445895060889443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006dfe110cac84d033,888,7421,Urban area,425302,471191,19463,30,1437101,141262,GBR,20,0.43070028400666666,0.6304590870549063,0.6231429194361722,0.9458286918782757,0.6057746326611384,0.46630572159422484,"{""type"":""MultiPoint"",""coordinates"":[]}"
000040a35f3d3ba832d8,3373,865,Urban area,292002,538073,8762,0,821459,84338,GBR,15,0.1316276698615271,0.11651238594366552,-0.0029593648337866247,,0.16265543005758115,0.19693654858165785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002dffa750d7760668,3375,7362,Urban area,383304,759736,17502,0,1523233,96237,GBR,20,0.4345799026882549,0.43490985200647425,0.6417785965110943,,0.5209762007164057,0.35111421692082634,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008133d1f638756b98,3381,7497,Urban area,959801,1074118,5685,492,1335991,393856,GBR,15,0.24111988581556396,0.2623843245692075,-0.06816168887958536,-0.2253477536822439,0.24702070738168957,0.24207864313765687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008fdf0791466b4975,8682,7489,Urban area,174186,197245,5170,0,589579,66258,GBR,15,0.2144743912106148,0.26778988660323116,0.5700683440811941,,0.2570113648013243,0.2351392114184341,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005ddfe2cad06bfee3,890,7490,Urban area,711539,846693,16007,93,2307069,159333,GBR,20,0.13711529567118055,0.20248820621005303,0.20951977421480728,0.6040036764458703,0.13829570433582167,0.057492778347755145,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009ec3bd5786e76210,8685,7376,Urban area,328754,445356,32818,,745687,36094,GBR,20,0.23760206639031112,0.2731940684552933,0.3055811280744376,,0.32650031173365124,0.19735570818296086,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000aa4b193bf1878be4,3377,7343,Urban area,550679,893738,28888,89,1350885,256130,GBR,15,0.3856910308713252,0.3792850276842471,0.6624096246830201,0.08297873260393729,0.4615499733633812,0.3207398458476666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a05609b4ccc39349,48,11,Urban area,12381648,18988940,695517,7188,35890036,4996275,GBR,20,0.23741979258207185,0.2738234864171478,0.5508310717993149,0.2085017929439699,0.2925134102456093,0.35589645578174417,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b801a07df1ed7666,3382,7348,Urban area,269444,345399,11125,1,806939,76617,GBR,15,0.24453743471428502,0.2697384434507165,0.6424718545100747,-0.28954000835834215,0.2944542981559584,0.2172867997004263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000050f54c6f6b82886b,892,7494,Urban area,553033,830604,26100,62,1460543,96784,GBR,20,0.7058208886080345,0.8126227736598908,0.9189073038246848,0.2771443536170448,0.7698005107992443,0.7243541604425466,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b32eca40afb9924b,893,2789,Urban area,254959,419979,35048,0,979228,30554,GBR,15,0.3322986669987319,0.47499330797331707,0.5254685134278704,,0.49983393161298567,0.5417148201436106,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000be45b13641b4dce3,894,7480,Urban area,721201,1548943,73452,14,2628745,130985,GBR,20,0.8321140535319719,0.9423007669982623,0.9461857229302746,0.16516248739834058,0.8669436829840882,0.8116671851557212,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008063d1ccecc573a4,3389,7305,Urban area,264285,425094,29172,164,1112986,201868,GBR,20,0.5563628808189608,0.5656119655127845,0.9265558376678229,0.2941188145784047,0.6222964260297762,0.5599312138000487,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e073e65e9764cbca,3392,4078,Urban area,902742,1637851,68955,1339,2514698,263440,GBR,20,0.35285778156717107,0.4916851307514771,0.7517383895100417,0.39298181057039794,0.38592585186371753,0.2654275717562288,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005b8980f430c95fae,49,19,Urban area,10072697,19052650,363587,3308,31034332,4635828,GBR,20,0.1480237871321307,0.23582583346934988,0.2788340939688701,-0.06585297987040502,0.2755132162716954,0.34759331857014925,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c1e5eb7b0be78b1a,3395,4070,Urban area,367764,655023,12044,1512,1757248,116184,GBR,20,0.1374642931585271,0.11641446578508971,0.11011304477715057,-0.08033785074291498,0.16472051203769253,0.11613564117118484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004b142fb058ad02d1,896,4123,Urban area,626122,1483038,45548,649,1881171,172087,GBR,15,0.2013524918407004,0.2592413680181618,0.2589973638697059,0.4536255165380464,0.18895383753092035,0.3050729754914098,"{""type"":""MultiPoint"",""coordinates"":[]}"
000085a438eacd54070e,224,497,Urban area,4623246,8644353,75555,7068,12883455,3482143,GBR,20,0.3774463355753956,0.4823763399941946,0.3657286019395828,1.0370999590023897,0.4508408044764666,0.4211578352761543,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cb670626f755b593,3399,4042,Urban area,319831,1274488,2350,30,1271437,365880,GBR,20,0.3534107712533571,0.38910629199994484,1.01685131484787,-0.4794754311266092,0.49462244649525644,0.39953968006613866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d8ce2c123c53d4c6,3401,4046,Urban area,223119,771787,1316,0,924983,433314,GBR,20,0.24076262890984046,0.2917010353246849,0.21151097498222862,,0.3355476540268044,0.33121123907271494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c9105a18a202e658,897,4049,Urban area,677570,2080666,4380,0,2967587,635689,GBR,20,0.17952949423978112,0.19461228309140555,0.13657004305157147,,0.19129702688307967,0.21876384097712717,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a00adaf5a30d2051,225,4054,Urban area,3527717,7578295,59766,2482,7297440,2028556,GBR,20,0.19901417890348197,0.21286190178376768,0.25209828886330277,0.3234978812802796,0.2108925249493815,0.20799817192783315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f58dfd3a68bff16f,3406,4038,Urban area,77258,489576,0,0,743055,18145,ISL,15,-0.08989697578923836,-0.036095807489457205,,,-0.043300828382669,0.1428734151829793,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ff59df23d11416f5,3407,2653,Urban area,924259,1379873,1658,8540,1332530,20145,CAN,20,0.07069025043852756,0.07867253504130056,-0.0013155751767352207,0.15603567160756218,0.1745609585407668,0.07811767400875844,"{""type"":""MultiPoint"",""coordinates"":[]}"
000072c21138bca45f2c,899,4964,Urban area,949794,1658629,5354,819,2246498,95107,CAN,20,0.12482042455932499,0.19682878593661135,0.111254255291781,0.21003538880184563,0.23861652197399955,0.24224500023889162,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fd07ca6e3d1a402f,3408,4934,Urban area,543320,973999,16,132,943023,77918,CAN,15,0.24664311493765032,0.31949578872360734,-0.436896081341382,0.9607415998180273,0.2840561297427271,0.09304106328510443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003559fef1b838b87d,3412,4948,Urban area,436937,718846,178,109,1394233,80031,CAN,20,0.277104778476171,0.29708860753867716,0.14744934750966213,0.24258711885146536,0.33858480214692627,0.2906465400497068,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ce615fe3528de634,906,4135,Urban area,750425,1333355,0,78888,480137,26393,CAN,20,0.29218004173754936,0.34868593854037044,,-0.053276386461301665,0.23871326381886634,0.5935804286431148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ae8af805d4639691,3415,4931,Urban area,417649,723633,47,25812,1116540,103713,CAN,20,0.7279546984342418,0.7775092294982244,-0.08981623365461744,0.9891776696946734,0.8243648200805935,0.6412185414172735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001a160cc5a589852b,902,1438,Urban area,2033362,7676235,7135,31632,8598214,661768,CAN,20,0.07960868148198944,-0.025506279878929627,-0.22580202245219516,0.18829557522281729,0.2974492564404038,0.3274492393173689,"{""type"":""MultiPoint"",""coordinates"":[]}"
000090b3ad267ce06b67,3421,5148,Urban area,473196,529870,185,1252,579877,26912,USA,20,0.09539932194475045,0.36468467040573405,0.07077158708786638,-0.859998184166324,0.4521082975206117,0.007303525196854551,"{""type"":""MultiPoint"",""coordinates"":[]}"
000021a72f8f2e030f68,905,5147,Urban area,1489779,3261266,1273,2582,5437481,1061362,CAN,20,0.2950138527721574,0.3685526453244459,-0.24085246482375125,-0.047697108521825675,0.3953244901902935,0.1866669800251773,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000847053c6f6878899,3427,4929,Urban area,674312,1242231,19803,9723,747141,95563,CAN,20,0.3406206903581235,0.4068181925620909,-0.0687459402745039,-0.16249819383736835,0.6052977989615426,0.2909243942843808,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e3b482505fc3f431,3430,4145,Urban area,426793,992200,0,963,1166098,94230,CAN,20,0.4713342720716049,0.6109515499078703,,1.2396717011360603,0.5788801460902808,0.4526403782589815,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006557a362ae031f8d,226,153,Urban area,9528208,17639693,5268,10715,29998286,2175342,USA,20,0.20234046923290366,0.3250801263625462,0.417883759709587,-0.21007920853859446,0.2727078234630575,0.09639009346385533,"{""type"":""MultiPoint"",""coordinates"":[]}"
000001e4cddd409959e8,3435,5170,Urban area,321356,928959,227,898,922536,83781,USA,20,0.4082969235993336,0.6830419328316251,0.6391231484340828,0.8935374409651059,0.6103909269561688,0.5434344727888463,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f61b59ffd476c167,907,4153,Urban area,2042308,4081280,258,1319373,5165996,726341,CAN,20,0.3659412815175459,0.3742416074524281,-0.4426174948132262,0.6109492050934652,0.6368389480321374,0.051195405147549215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f710ac85bdc55292,3437,4151,Urban area,363347,1371819,85,6449,1275749,180835,USA,20,0.2502375971474653,0.21773964363127268,-0.12854492555395947,0.13424602568595828,0.3640358690039766,0.3013054994108305,"{""type"":""MultiPoint"",""coordinates"":[]}"
000027183735c9062de8,3438,3751,Urban area,753995,1243653,131,84761,2028888,67371,CAN,15,-0.4263901398309032,-0.2722619493496133,-1.3914030178700556,-0.6197939000767602,-0.28324146804770944,-1.0452853423130817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006b16229d81423584,3439,3754,Urban area,818627,1435228,75,67505,2161144,138547,CAN,20,0.7339177121616376,1.1480318038351627,0.2501759495337669,1.3111274295026802,0.9334140494111046,0.509077113033722,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f3345bc8d1589358,913,3768,Urban area,1051251,3693905,602,1409,6197857,95987,USA,20,0.23407672035472876,0.5272791539710885,0.11627433927554744,-0.30184028639962684,0.5397985584306182,0.20231307532668313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000dfd10bc5e56cca36,8794,3761,Urban area,169864,515805,10,2392,751023,19436,CAN,20,0.4929227400705527,0.7906760692829548,0.9415926763695812,0.7030800964081981,0.7871828017474002,0.5320111164381108,"{""type"":""MultiPoint"",""coordinates"":[]}"
000075b32de248062ac0,908,3757,Urban area,3456592,8013323,3609,2812472,5202733,2299951,CAN,20,0.7019959164369444,1.0411040994032554,1.8886073806425363,0.9094758681126139,0.794211197994674,0.16385392717766983,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007b8d1ff332b5eb43,3445,3759,Urban area,157641,851952,9,46,878848,89633,CAN,20,-0.08712740554529728,0.3624655300881013,-1.3217860297556983,-1.3217860297556983,0.6861027816221014,1.087824472584784,"{""type"":""MultiPoint"",""coordinates"":[]}"
000036a32fbb68c16481,909,3746,Urban area,5447962,7870979,358,61978,10271789,993219,CAN,20,0.2488978733753699,0.5278876669192046,1.1652640384601316,0.4104849156720032,0.440151444664485,-0.05831136244200967,"{""type"":""MultiPoint"",""coordinates"":[]}"
